stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8897,263.8876,263.8876,265.888,265.8896,267.8879,267.888,271.8881,271.8893,273.8876,,,,273.8882,278.8879,0,2,2,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.8903,280.888,280.8881,282.8878,282.8891,284.888,284.8881,288.8878,288.8891,289.9877,f,1.0727,,289.988,292.9931,0,3,3,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9955,294.9877,294.9877,296.9876,296.9886,298.9876,298.9876,302.9759,302.9765,304.2376,f,1.2131,,304.2385,307.2418,0,4,4,2,1,places,fruits,suppress,,right,prac_3,uncued,practice,3,0,stimuli/images/places/pink_sand_beach.png,stimuli/images/fruits/muskmelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/pink_sand_beach.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2435,309.2375,309.2375,311.2373,311.2387,313.237,313.2371,317.2371,317.2379,319.2372,,,,319.2378,323.2375,0,5,5,4,1,fruits,places,replace,faces,left,prac_5,novel,practice,4,0,stimuli/images/fruits/sliced_honeydew.png,stimuli/images/places/supreme_court.png,stimuli/images/faces/willie_nelson.png,stimuli/images/fruits/apple03a.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.2386,328.3209,space,5.069,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3211,331.2371,return,2.8954,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.2372,336.2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.2517,338.2568,338.2568,340.2536,340.2552,342.2532,342.2533,346.2591,346.2602,347.3917,j,0.9925,,347.3919,350.3867,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/unique_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.3885,352.3898,352.3898,354.3907,354.3917,356.387,356.387,360.3868,360.3882,361.3035,j,0.8866,,361.3037,365.3034,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/brad_pitt.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3062,367.3035,367.3036,369.3033,369.3052,371.3036,371.3037,375.3037,375.3046,376.4075,f,1.0757,,376.4081,380.4035,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/justin_bieber.png,stimuli/images/places/skyway_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/skyway_bridge.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.4071,382.4038,382.4038,384.4035,384.4047,386.4029,386.4029,390.4031,390.4045,391.4031,j,0.9472,,391.4037,396.4032,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/places/gherkin.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/gherkin.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.4064,398.4034,398.4035,400.4082,400.4092,402.4032,402.4033,406.4031,406.4038,407.0529,f,0.6235,,407.0531,410.0531,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/millau_bridge.png,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0565,412.0524,412.0524,414.0522,414.0532,416.0591,416.0592,420.0529,420.0538,421.156,j,1.0754,,421.1569,424.153,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/pear03.png,stimuli/images/places/eiger.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.1564,426.1527,426.1527,428.1528,428.1543,430.1519,430.152,434.1528,434.1541,435.2194,j,1.0434,,435.2196,439.2195,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/matterhorn.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/carrie_underwood.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.2224,441.2193,441.2194,443.2194,443.2205,445.2195,445.2196,449.22,449.2209,450.0024,j,0.7553,,450.0028,455.0026,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/alamo.png,stimuli/images/faces/kobe_bryant.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/sarah_palin.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0063,457.0021,457.0023,459.0028,459.0043,461.0026,461.0027,465.0028,465.0037,466.0186,f,0.9666,,466.0192,469.0185,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/fresh_fuji.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.0203,471.0181,471.0182,473.0188,473.0193,475.019,475.019,479.0192,479.0198,480.0681,j,1.0261,,480.0683,483.069,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/george_clooney.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/danica_patrick.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0712,485.0681,485.0681,487.0692,487.0706,489.0688,489.0688,493.0696,493.0706,495.0679,,,,495.0683,500.0685,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/abby_wambach.png,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0713,502.0684,502.0684,504.0686,504.0698,506.0685,506.0686,510.0688,510.0693,512.0682,,,,512.0695,517.0683,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/lebron.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/aoraki.png,stimuli/images/faces/lebron.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0707,519.0687,519.0687,521.0685,521.0692,523.0694,523.0694,527.0689,527.0699,527.8357,j,0.7346,,527.8365,532.835,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/rihanna.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/usher.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.838,534.8351,534.8351,536.8348,536.8352,538.8342,538.8342,542.835,542.8362,543.6679,f,0.812,,543.6683,548.6678,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/faces/macklemore.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/macklemore.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6695,550.668,550.6681,552.6722,552.6732,554.6683,554.6684,558.6727,558.6733,559.7514,f,1.0395,,559.752,563.7515,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/scarlett_johansson.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7541,565.7516,565.7517,567.7515,567.7526,569.7507,569.7507,573.7511,573.7517,574.5389,f,0.7258,,574.5391,579.5393,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/honeydew_melon02.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.5408,581.5344,581.5346,583.5349,583.5362,585.5345,585.5346,589.5349,589.5358,590.8848,f,1.33,,590.8851,594.8843,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/piza.png,stimuli/images/fruits/watermelon.png,stimuli/images/faces/jj_watt.png,stimuli/images/places/piza.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.8865,596.8846,596.8847,598.8844,598.8859,600.8842,600.8842,604.8832,604.8839,606.0998,f,1.1956,,606.1,610.1008,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/harvard.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.1035,612.1005,612.1005,614.1007,614.1012,616.0997,616.0998,620.1007,620.1013,621.1501,j,0.9657,,621.1502,624.1509,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple06.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.153,626.151,626.1511,628.1506,628.1517,630.1511,630.1512,634.1507,634.1517,635.2539,f,1.0748,,635.2542,638.2537,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.2571,640.2506,640.2506,642.2506,642.2521,644.2502,644.2502,648.2506,648.2511,649.2669,j,0.9841,,649.2672,654.2663,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_pears.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.267,656.2672,656.2673,658.2667,658.2674,660.2666,660.2667,664.2662,664.2671,665.0331,f,0.753,,665.0333,669.0338,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/pear05.png,stimuli/images/places/glass_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/pear05.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0372,671.0389,671.039,673.0334,673.0341,675.0375,675.0375,679.0366,679.0368,679.8491,j,0.7515,,679.8494,682.8491,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/distant_mountains.png,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/apple05a.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.8345,732.8333,682.8497,684.8493,684.8494,686.8386,686.8397,688.8366,688.8367,692.8374,692.838,693.8325,f,0.9671,,693.8328,697.8332,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/cinderella_castle.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/cinderella_castle.png,,,,,,,,,,,0,23,23,23,1,697.8364,727.8339,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.8357,734.8381,734.8382,736.8325,736.8336,738.8326,738.8327,742.8369,742.8374,743.9323,j,1.0699,,743.9326,748.9325,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/covered_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/tower_bridge.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.9363,750.9381,750.9383,752.9379,752.9401,754.9327,754.9328,758.9332,758.9341,759.9387,j,0.9832,,759.939,763.9369,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.9395,765.9327,765.9327,767.9323,767.9338,769.9322,769.9323,773.9354,773.9356,774.6869,j,0.7342,,774.6873,778.6865,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/jj_watt.png,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/venus_williams.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.6878,780.6812,780.6812,782.6872,782.6889,784.6817,784.6817,788.6869,788.6873,789.7994,f,1.0906,,789.8001,792.7992,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/rihanna.png,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/fruits/gala_apple_leaf.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,
,,,,,,5134951349,maintask,2025-09-12_11h59.59.520,remlure_online,2024.2.2,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.8021,794.7984,794.7985,796.7998,796.8011,798.8039,798.804,802.7994,802.8005,803.5859,f,0.7666,,803.5862,807.5817,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/glass_bridge.png,,,,,,,,,,,0,28,28,28,1,,,,,,,,
