stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.5302,557.5195,557.5196,559.5185,559.52,561.5195,561.5196,565.5196,565.5204,566.1509,f,0.5674,,566.1518,570.1515,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/scarlett_johansson.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.1537,572.1511,572.1512,574.1508,574.1522,576.1555,576.1556,580.1523,580.1542,580.8846,f,0.6161,,580.8849,585.8847,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/honeydew_melon02.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.8868,587.8858,587.8859,589.8859,589.8878,591.8859,591.886,595.8859,595.8875,597.1509,j,1.2355,,597.1516,601.1526,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/piza.png,stimuli/images/fruits/watermelon.png,stimuli/images/faces/jj_watt.png,stimuli/images/places/piza.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.1553,603.1529,603.1529,605.1557,605.157,607.1521,607.1522,611.152,611.1536,611.9343,f,0.7394,,611.9348,615.9226,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/harvard.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/faces/alex_rodriguez.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.9257,617.9212,617.9213,619.9211,619.9219,621.919,621.9191,625.9229,625.9241,626.8336,j,0.7969,,626.834,629.8375,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple06.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.8401,631.8379,631.8381,633.8353,633.8374,635.8353,635.8353,639.8352,639.8371,641.8262,,,,641.8277,644.8204,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8226,646.8188,646.8189,648.8185,648.8204,650.8184,650.8184,654.8211,654.8224,655.5003,j,0.6349,,655.5006,660.5017,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/sliced_pears.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.5049,662.5017,662.5018,664.5015,664.5033,666.5018,666.5018,670.4998,670.5004,671.3666,f,0.8366,,671.3671,675.3678,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/pear05.png,stimuli/images/places/glass_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/pear05.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.3704,677.368,677.3681,679.3682,679.37,681.3683,681.3683,685.3682,685.3699,686.7335,j,1.2425,,686.7339,689.7335,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/places/distant_mountains.png,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/apple05a.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.4875,739.4889,689.7363,691.7339,691.7342,693.7347,693.7365,695.7346,695.7347,699.738,699.7416,700.4924,j,0.6956,,700.4928,704.4876,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/cinderella_castle.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/cinderella_castle.png,,,,,,,,,,,0,23,23,23,1,704.4899,734.4873,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.4916,741.4851,741.4851,743.4841,743.4862,745.4841,745.4843,749.4842,749.486,750.1325,j,0.6131,,750.133,755.1372,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/covered_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/tower_bridge.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.1411,757.1329,757.1331,759.1341,759.1372,761.1341,761.1342,765.1326,765.1332,765.7709,j,0.6097,,765.7711,769.766,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/places/mount_everest.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.7688,771.7685,771.7686,773.7659,773.7667,775.7752,775.7753,779.7673,779.7681,780.4038,j,0.6093,,780.4045,784.4037,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/jj_watt.png,stimuli/images/places/danyang_bridge.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/venus_williams.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.4061,786.4044,786.4045,788.4038,788.405,790.4058,790.4059,794.4037,794.4046,794.8824,f,0.4488,,794.8838,797.8756,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/rihanna.png,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/fruits/gala_apple_leaf.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.8782,799.8657,799.8658,801.8653,801.8668,803.8664,803.8665,807.8668,807.8686,808.3903,f,0.4846,,808.3911,812.3833,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/glass_bridge.png,,,,,,,,,,,0,28,28,28,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.3867,814.3869,814.387,816.3854,816.3867,818.3863,818.3864,822.387,822.3881,823.1654,j,0.6774,,823.1661,828.1676,,,,,,places,faces,maintain,NA,right,6,novel,2,5,0,stimuli/images/places/harvard.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/ted_cruz.png,,,,,,,,,,,0,29,29,29,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.1705,830.1702,830.1702,832.1701,832.1713,834.1686,834.1687,838.165,838.1659,839.0152,f,0.8357,,839.0157,844.0183,,,,,,places,faces,suppress,NA,left,7,uncued,2,5,0,stimuli/images/places/distant_mountains.png,stimuli/images/faces/abby_wambach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/abby_wambach.png,,,,,,,,,,,0,30,30,30,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0206,846.0185,846.0187,848.0205,848.0217,850.0184,850.0185,854.0163,854.0189,854.6544,f,0.5958,,854.6549,857.6498,,,,,,places,faces,suppress,NA,right,8,uncued,2,3,0,stimuli/images/places/millau_bridge.png,stimuli/images/faces/george_clooney.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/millau_bridge.png,,,,,,,,,,,0,31,31,31,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.6525,859.6484,859.6484,861.6369,861.6385,863.633,863.6334,867.6361,867.6378,868.5812,j,0.8972,,868.5817,872.5829,,,,,,faces,fruits,replace,places,left,9,novel,2,4,0,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/matterhorn.png,stimuli/images/faces/adam_levine.png,,,,,,,,,,,0,32,32,32,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.5858,874.5825,874.5827,876.5814,876.583,878.574,878.574,882.5682,882.5693,883.1363,j,0.5391,,883.137,887.1384,,,,,,faces,fruits,replace,places,right,10,uncued,2,4,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/green_grapes.png,stimuli/images/places/alamo.png,stimuli/images/faces/zoe_saldana.png,,,,,,,,,,,0,33,33,33,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.1406,889.1316,889.1316,891.1196,891.1208,893.1146,893.1147,897.1067,897.108,897.7252,j,0.598,,897.7256,901.7194,,,,,,faces,fruits,maintain,NA,left,11,novel,2,4,0,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/black_grapes03.png,,,,,,,,,,,0,34,34,34,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.7221,903.7159,903.716,905.7157,905.7175,907.714,907.7142,911.7012,911.7025,913.1861,j,1.4639,,913.1867,917.1854,,,,,,faces,fruits,maintain,NA,right,12,uncued,2,4,0,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/mixed_grapes.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/blake_shelton.png,,,,,,,,,,,0,35,35,35,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.1881,919.1812,919.1813,921.1851,921.1872,923.1809,923.181,927.1809,927.1817,927.8477,f,0.5702,,927.8483,930.8488,,,,,,fruits,faces,suppress,NA,left,13,uncued,2,3,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/kobe_bryant.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/kobe_bryant.png,,,,,,,,,,,0,36,36,36,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.8517,932.8492,932.8492,934.8478,934.8487,936.8355,936.8356,940.836,940.8378,941.4523,j,0.5272,,941.4534,944.4489,,,,,,fruits,faces,suppress,NA,right,14,novel,2,3,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/faces/mila_kunis.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/michelle_obama.png,,,,,,,,,,,0,37,37,37,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.4517,946.449,946.449,948.4488,948.4507,950.4488,950.4489,954.4479,954.4488,955.3262,f,0.8606,,955.3266,960.3153,,,,,,fruits,faces,replace,places,left,15,replacement,2,5,0,stimuli/images/fruits/fresh_fuji.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/places/mediterranean_beach.png,,,,,,,,,,,0,38,38,38,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.3182,962.3136,962.3137,964.3153,964.3173,966.3157,966.3158,970.3182,970.3189,970.9141,j,0.5291,,970.9149,973.9151,,,,,,fruits,faces,replace,places,right,16,lure,2,3,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/rand_paul.png,stimuli/images/places/unique_mountains.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,39,39,39,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.9182,975.9191,975.9192,977.9071,977.9084,979.8969,979.897,983.8853,983.8863,984.347,f,0.424,,984.3475,989.3392,,,,,,places,fruits,maintain,NA,left,17,cued,2,5,0,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/royal_albert_hall.png,,,,,,,,,,,0,40,40,40,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.3416,991.3316,991.3317,993.3353,993.3372,995.3317,995.3317,999.3314,999.3333,1000.0803,f,0.7157,,1000.0813,1005.0815,,,,,,places,fruits,maintain,NA,right,18,novel,2,5,0,stimuli/images/places/aoraki.png,stimuli/images/fruits/pear03.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/green_pear.png,,,,,,,,,,,0,41,41,41,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.0846,1007.0815,1007.0816,1009.0805,1009.0821,1011.0815,1011.0816,1015.0792,1015.0794,1015.5968,j,0.4899,,1015.5972,1019.5971,,,,,,places,fruits,suppress,NA,left,19,lure,2,4,0,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/watermelon.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/cinderella_castle.png,,,,,,,,,,,0,42,42,42,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5998,1021.5982,1021.5983,1023.5982,1023.6,1025.5967,1025.5969,1029.6014,1029.6033,1030.1029,f,0.4756,,1030.1037,1033.1047,,,,,,places,fruits,suppress,NA,right,20,uncued,2,3,0,stimuli/images/places/piza.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/piza.png,,,,,,,,,,,0,43,43,43,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.1074,1035.0972,1035.0972,1037.0976,1037.099,1039.1015,1039.1015,1043.0961,1043.097,1043.8961,j,0.7519,,1043.8964,1046.8848,,,,,,fruits,places,replace,faces,left,21,uncued,2,3,0,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/skyway_bridge.png,,,,,,,,,,,0,44,44,44,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.8879,1048.8811,1048.8812,1050.8811,1050.8829,1052.8811,1052.8811,1056.881,1056.8827,1057.7291,j,0.7696,,1057.7293,1060.7294,,,,,,fruits,places,replace,faces,right,22,lure,2,3,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/gherkin.png,stimuli/images/faces/lebron.png,stimuli/images/places/gherkin.png,,,,,,,,,,,0,45,45,45,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.7328,1062.7294,1062.7296,1064.7309,1064.7327,1066.7294,1066.7294,1070.7343,1070.7361,1071.3125,j,0.5387,,1071.3132,1076.3141,,,,,,fruits,places,maintain,NA,left,23,uncued,2,5,0,stimuli/images/fruits/pear05.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_fuji.png,,,,,,,,,,,0,46,46,46,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.9677,1126.9668,1076.3171,1078.3141,1078.3142,1080.314,1080.3159,1082.3136,1082.3139,1086.3124,1086.3133,1086.9623,j,0.5367,,1086.9629,1091.9623,,,,,,fruits,places,maintain,NA,right,24,novel,2,5,1,stimuli/images/fruits/honeydew_half.png,stimuli/images/places/yellow_sand_beach.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/brooklyn_bridge.png,,,,,,,,,,,0,47,47,47,1,1091.9634,1121.9676,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.9681,1128.9639,1128.964,1130.9635,1130.9654,1132.962,1132.9621,1136.9662,1136.968,1137.7117,f,0.7221,,1137.7121,1142.7168,,,,,,faces,places,replace,fruits,left,1,replacement,3,5,0,stimuli/images/faces/penelope_cruz.png,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/sliced_fuji.png,stimuli/images/fruits/sliced_fuji.png,,,,,,,,,,,0,48,48,48,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.7192,1144.7135,1144.7136,1146.7122,1146.7138,1148.7134,1148.7135,1152.7153,1152.7174,1153.2881,j,0.465,,1153.2892,1158.2818,,,,,,faces,places,replace,fruits,right,2,lure,3,5,0,stimuli/images/faces/jj_watt.png,stimuli/images/places/matterhorn.png,stimuli/images/fruits/watermelon.png,stimuli/images/places/matterhorn.png,,,,,,,,,,,0,49,49,49,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.2848,1160.2833,1160.2846,1162.2819,1162.2832,1164.2832,1164.2833,1168.2797,1168.2813,1169.0452,j,0.5279,,1169.0458,1173.037,,,,,,faces,places,maintain,NA,left,3,uncued,3,4,0,stimuli/images/faces/mila_kunis.png,stimuli/images/places/distant_mountains.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/distant_mountains.png,,,,,,,,,,,0,50,50,50,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0394,1175.0335,1175.0337,1177.0329,1177.0339,1179.0334,1179.0334,1183.0319,1183.0334,1183.6116,f,0.4563,,1183.6124,1187.6114,,,,,,faces,places,maintain,NA,right,4,novel,3,4,0,stimuli/images/faces/justin_bieber.png,stimuli/images/places/aoraki.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/kilimanjaro.png,,,,,,,,,,,0,51,51,51,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.6135,1189.6112,1189.6114,1191.6132,1191.6151,1193.6128,1193.6129,1197.6113,1197.6126,1198.1611,f,0.528,,1198.1615,1202.1627,,,,,,places,faces,suppress,NA,left,5,uncued,3,4,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/rihanna.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,0,52,52,52,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.1656,1204.1613,1204.1614,1206.1627,1206.1645,1208.1628,1208.163,1212.1627,1212.1645,1212.8447,f,0.6504,,1212.8451,1215.846,,,,,,places,faces,suppress,NA,right,6,uncued,3,3,0,stimuli/images/places/harvard.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/harvard.png,,,,,,,,,,,0,53,53,53,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.8489,1217.8459,1217.8462,1219.8446,1219.846,1221.8458,1221.8458,1225.8459,1225.8477,1226.552,j,0.6914,,1226.5528,1230.5443,,,,,,places,faces,replace,fruits,left,7,novel,3,4,0,stimuli/images/places/alamo.png,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/faces/chris_hemsworth.png,,,,,,,,,,,0,54,54,54,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.5466,1232.544,1232.5441,1234.5455,1234.5475,1236.5445,1236.5446,1240.5479,1240.5493,1242.1108,j,1.5481,,1242.1112,1246.1111,,,,,,places,faces,replace,fruits,right,8,lure,3,4,0,stimuli/images/places/glass_bridge.png,stimuli/images/faces/george_clooney.png,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,55,55,55,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.1132,1248.1121,1248.1123,1250.1127,1250.1146,1252.1124,1252.1124,1256.1124,1256.1142,1256.7608,f,0.6164,,1256.7613,1260.7655,,,,,,faces,fruits,maintain,NA,left,9,cued,3,4,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/aaron_rodgers.png,,,,,,,,,,,0,56,56,56,1,,,,,,,,
,,,,,,4957749577,maintask,2025-09-12_15h14.27.401,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.7677,1262.7621,1262.7623,1264.7622,1264.7639,1266.762,1266.7621,1270.7624,1270.7632,1271.3937,j,0.6007,,1271.3945,1274.3937,,,,,,faces,fruits,maintain,NA,right,10,novel,3,3,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/green_grapes.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/apple_slice2.png,,,,,,,,,,,0,57,57,57,1,,,,,,,,
