stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.71,225.7087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.7219,227.7264,227.7265,229.7261,229.7267,231.7261,231.7263,235.7265,235.727,237.7268,,,,237.7273,240.7262,,,,,,faces,places,maintain,NA,left,1,uncued,1,3,0,stimuli/images/faces/mila_kunis.png,stimuli/images/places/mount_everest.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/mount_everest.png,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.7282,242.7267,242.7268,244.7266,244.7273,246.7265,246.7266,250.7265,250.7272,251.5102,j,0.7578,,251.5104,255.5092,,,,,,faces,places,maintain,NA,right,2,uncued,1,4,0,stimuli/images/faces/george_clooney.png,stimuli/images/places/mount_fuji.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.511,257.5103,257.5103,259.5093,259.51,261.5105,261.5106,265.51,265.5106,266.3098,f,0.769,,266.31,270.3106,,,,,,faces,places,suppress,NA,left,3,uncued,1,4,0,stimuli/images/faces/macklemore.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/royal_albert_hall.png,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.3126,272.3106,272.3107,274.3108,274.3114,276.3099,276.31,280.3099,280.3104,281.1769,j,0.8486,,281.1771,286.1773,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/brad_pitt.png,stimuli/images/places/aoraki.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/aoraki.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.1788,288.1768,288.1768,290.1775,290.1781,292.1775,292.1775,296.1776,296.1783,296.961,f,0.7543,,296.9612,299.9602,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/skyway_bridge.png,stimuli/images/faces/zoe_saldana.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.9622,301.9602,301.9602,303.9613,303.9621,305.9614,305.9614,309.9613,309.9619,311.0281,j,1.0267,,311.0284,314.0272,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/joe_biden.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/images/places/cn_tower.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0293,316.0272,316.0272,318.0281,318.0288,320.0281,320.0281,324.0283,324.0289,324.7615,j,0.6992,,324.7616,328.7616,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/cinderella_castle.png,stimuli/images/faces/angela_merkel.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/danica_patrick.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.7636,330.7618,330.762,332.7618,332.7625,334.7618,334.7619,338.7608,338.7613,339.5285,j,0.7457,,339.5287,344.5289,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/distant_mountains.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/beyonce_knowles.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.5311,346.5288,346.5288,348.5277,348.5284,350.5281,350.5282,354.5286,354.5291,355.2955,j,0.7292,,355.2957,358.2957,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/jj_watt.png,stimuli/images/fruits/whole_pears.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/jj_watt.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.2972,360.2956,360.2957,362.2957,362.2963,364.2958,364.2959,368.2958,368.2963,369.2781,j,0.9531,,369.2783,372.2789,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/honeydew_half.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/red_grapes03.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.2798,374.2793,374.2794,376.2783,376.279,378.2793,378.2794,382.2796,382.2801,383.8129,f,1.5111,,383.813,388.8124,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/penelope_cruz.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/leaning_pears.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.8127,390.8131,390.8132,392.813,392.8136,394.8132,394.8132,398.8132,398.8136,399.4299,f,0.5478,,399.43,404.43,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/rand_paul.png,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/harvard.png,stimuli/images/faces/rand_paul.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.4317,406.4294,406.4294,408.43,408.4307,410.4302,410.4302,414.4302,414.4308,415.2968,j,0.8412,,415.2971,420.2969,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/mixed_grapes03.png,stimuli/images/faces/kobe_bryant.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/halved_watermelon.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.2986,422.2969,422.297,424.2968,424.2973,426.2959,426.296,430.2959,430.2964,431.0636,f,0.745,,431.064,436.0637,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/mixed_grapes.png,stimuli/images/faces/lebron.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/lebron.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0654,438.0637,438.0637,440.064,440.0647,442.0639,442.064,446.0639,446.0646,446.9798,f,0.8865,,446.98,450.9809,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/faces/aaron_rodgers.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/aaron_rodgers.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9824,452.981,452.981,454.9809,454.9815,456.98,456.98,460.981,460.9815,461.6477,f,0.638,,461.648,466.6479,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/pear05.png,stimuli/images/faces/justin_bieber.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/pear05.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6494,468.6471,468.6472,470.6478,470.6484,472.6477,472.6478,476.6469,476.6474,477.2145,j,0.5023,,477.2147,481.2147,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/covered_bridge.png,stimuli/images/fruits/pear03.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/covered_bridge.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.2161,483.2148,483.2149,485.2148,485.2153,487.2149,487.215,491.215,491.2156,491.9473,f,0.7165,,491.9474,495.9484,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/yellow_sand_beach.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/images/faces/rihanna.png,stimuli/images/faces/rihanna.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.9502,497.9485,497.9486,499.9484,499.9492,501.9485,501.9485,505.9485,505.9492,506.8147,j,0.8445,,506.8149,509.8153,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/watermelon.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/sliced_pears02.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.817,511.8143,511.8143,513.8154,513.816,515.8154,515.8154,519.8155,519.8161,521.0822,f,1.2246,,521.0824,524.0822,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/glass_bridge.png,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/canteloupe_sliced04.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0835,526.0827,526.0828,528.0813,528.0819,530.0814,530.0816,534.0825,534.0831,534.9313,j,0.8277,,534.9315,539.9321,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/gherkin.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/cut_pears02.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.9335,541.9318,541.9319,543.9325,543.9332,545.9322,545.9322,549.9328,549.9333,550.6156,f,0.6475,,550.6158,554.6162,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/halved_watermelon02.png,stimuli/images/places/piza.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/halved_watermelon02.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.6186,556.6164,556.6165,558.6158,558.6166,560.6156,560.6156,564.6163,564.617,565.3164,j,0.592,,565.3165,568.3154,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/places/matterhorn.png,stimuli/images/faces/blake_shelton.png,stimuli/images/fruits/red_grapes06.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.1173,618.1175,568.3172,570.3165,570.3166,572.3165,572.3173,574.3168,574.3168,578.3159,578.3166,579.1166,j,0.7779,,579.1169,583.1156,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/mediterranean_beach.png,stimuli/images/faces/abby_wambach.png,stimuli/images/places/mediterranean_beach.png,,,,,,,,,,,0,23,23,23,1,583.1177,613.117,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.1188,620.1176,620.1176,622.1176,622.1183,624.1173,624.1173,628.117,628.1174,629.2177,j,1.0421,,629.2179,634.2178,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/blake_shelton.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/capitol.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.2197,636.2169,636.217,638.2178,638.2185,640.218,640.218,644.218,644.2184,645.3848,j,1.1382,,645.385,649.384,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/alex_rodriguez.png,stimuli/images/places/flatiron_building.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/flatiron_building.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.3857,651.3849,651.3849,653.3847,653.3854,655.3838,655.3839,659.385,659.3857,660.5849,j,1.1465,,660.5851,664.585,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/unique_mountains.png,stimuli/images/fruits/watermelon.png,stimuli/images/places/pont_du_gard.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,
,,,,,,4992149921,maintask,2025-09-17_14h32.34.622,remlure_online,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.5866,666.5841,666.5842,668.5852,668.5857,670.5852,670.5853,674.5853,674.5859,675.3175,f,0.7108,,675.3177,678.3187,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/scarlett_johansson.png,stimuli/images/places/cinderella_castle.png,stimuli/images/fruits/whole_pears.png,stimuli/images/fruits/whole_pears.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,
