stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
2,0.001,2.915,space,2.893,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,2.916,457.563,space,454.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,457.563,463.509,space,5.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,463.509,485.627,space,21.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,485.628,498.727,space,12.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,498.727,507.244,space,8.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,507.245,510.861,return,3.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.869,515.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.877,517.878,517.878,519.878,519.88,521.86,521.86,525.862,525.863,527.595,j,1.702,,527.596,531.595,0,0,0,1,1,faces,fruits,maintain,,left,prac_2,novel,practice,4,0,stimuli/images/faces/sandra_bullock.png,stimuli/images/fruits/fresh_red_apple.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/pear04.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.601,533.595,533.595,535.595,535.596,537.595,537.595,541.595,541.596,542.698,f,1.077,,542.698,545.695,0,1,1,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.696,547.695,547.695,549.695,549.696,551.695,551.695,555.695,555.696,557.696,,,,557.698,562.696,0,2,2,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5028950289,maintask,2025-09-17_22h06.05.929,remlure_online,2024.2.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.697,564.696,564.696,566.696,566.696,568.696,568.696,572.695,572.696,574.146,f,1.409,,574.146,577.146,0,3,3,2,1,places,fruits,suppress,,right,prac_3,uncued,practice,3,0,stimuli/images/places/pink_sand_beach.png,stimuli/images/fruits/muskmelon02.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/pink_sand_beach.png,,,,,,,,,,,,,,,,,,,,,,,,,
