stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,probe_keyResp.rt,probe_keyResp.duration,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
0,0.0037,5.3898,space,5.3596,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,5.3901,19.4888,space,13.8801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,19.489,32.6218,space,12.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,32.6218,56.7709,space,24.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,56.771,77.4534,space,20.5471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,77.4535,153.7021,space,76.0776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,153.7024,163.9341,return,10.2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.9344,168.9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9429,170.9338,170.9339,172.9344,172.9366,174.9391,174.9393,178.9339,178.9351,180.9337,,180.9347,183.9339,0,0,0,0,1,faces,places,maintain,,left,prac_1,cued,practice,3,0,stimuli/images/faces/michael_phelps.png,stimuli/images/places/river_bridge.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/michael_phelps.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4989449894,maintask,2025-09-25_16h55.23.326,remlure_online,2024.2.2,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9356,185.9331,185.9331,187.9332,187.9344,189.9336,189.934,193.9328,193.9337,195.2335,j,195.2338,200.2371,0,1,1,5,1,places,faces,replace,fruits,right,prac_6,replacement,practice,5,0,stimuli/images/places/japanese_castle.png,stimuli/images/faces/queen_elizabeth_with_crown.png,stimuli/images/fruits/half_apple.png,stimuli/images/fruits/half_apple.png,1.2589,,,,,,,,,,,,,,,,,,,,,,,,,,
