stim_set,Welcome.started,Welcome.stopped,welcome_keyResp.keys,welcome_keyResp.rt,welcome_keyResp.duration,participant,phase,date,expName,psychopyVersion,OS,frameRate,Encode_instruct.started,Encode_instruct.stopped,encode_instruct_keyResp.keys,encode_instruct_keyResp.rt,encode_instruct_keyResp.duration,Oper_screen_instruct.started,Oper_screen_instruct.stopped,operscreen_instruct_keyResp.keys,operscreen_instruct_keyResp.rt,operscreen_instruct_keyResp.duration,Operations_instruct.started,Operations_instruct.stopped,operations_instruct_keyResp.keys,operations_instruct_keyResp.rt,operations_instruct_keyResp.duration,Probe_screen_instruct.started,Probe_screen_instruct.stopped,probescreen_instruct_keyResp.keys,probescreen_instruct_keyResp.rt,probescreen_instruct_keyResp.duration,Probe_instruct.started,Probe_instruct.stopped,probe_instructions_keyResp.keys,probe_instructions_keyResp.rt,probe_instructions_keyResp.duration,Practice_begin.started,Practice_begin.stopped,prac_begin_keyResp.keys,prac_begin_keyResp.rt,prac_begin_keyResp.duration,Trial_prepare.started,Trial_prepare.stopped,Encode.started,Encode.stopped,Delay_2000.started,Delay_2000.stopped,Manipulate.started,Manipulate.stopped,Delay_4000.started,Delay_4000.stopped,Probe.started,Probe.stopped,probe_keyResp.keys,probe_keyResp.rt,probe_keyResp.duration,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,encode_1_cat,encode_2_cat,operation,replace_cat,cue_position,trial_num,probe_subtype,run_num,jitter,rest_trigger,encode_1_img,encode_2_img,replace_img,probe_img,Practice_end.started,Practice_end.stopped,pracend_keyResp.keys,pracend_keyResp.rt,pracend_keyResp.duration,Main_exp_begin.started,Main_exp_begin.stopped,main_exp_begin.keys,main_exp_begin.rt,main_exp_begin.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Rest.started,Rest.stopped,rest_continue.keys,rest_continue.rt,rest_continue.duration,Debrief.started,Debrief.stopped,debrief_keyResp.keys,debrief_keyResp.rt,debrief_keyResp.duration
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.9577,308.9595,308.9595,310.9543,310.9555,312.9544,312.9545,316.9545,316.9553,317.693,j,0.7112,,317.6934,322.6879,,,,,,faces,places,suppress,NA,right,4,lure,1,5,0,stimuli/images/faces/zoe_saldana.png,stimuli/images/places/glass_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/glass_bridge.png,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.6909,324.6878,324.6879,326.6879,326.689,328.6877,328.6878,332.6881,332.6889,333.3546,f,0.591,,333.3548,336.3547,,,,,,places,faces,replace,fruits,left,5,replacement,1,3,0,stimuli/images/places/piza.png,stimuli/images/faces/angela_merkel.png,stimuli/images/fruits/green_grapes.png,stimuli/images/fruits/green_grapes.png,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.3575,338.355,338.3551,340.3553,340.3576,342.3547,342.3547,346.355,346.3557,347.4379,j,0.9989,,347.4382,350.438,,,,,,places,faces,replace,fruits,right,6,novel,1,3,0,stimuli/images/places/harvard.png,stimuli/images/faces/alex_rodriguez.png,stimuli/images/fruits/cut_cantaloupe.png,stimuli/images/places/jacques_bridge.png,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.4392,352.4386,352.4387,354.4389,354.4403,356.4389,356.439,360.4384,360.4395,361.1051,j,0.6208,,361.1055,365.1052,,,,,,places,faces,maintain,NA,left,7,novel,1,4,0,stimuli/images/places/aoraki.png,stimuli/images/faces/blake_shelton.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/hillary_clinton.png,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1075,367.1052,367.1053,369.1055,369.1069,371.1058,371.1059,375.1053,375.1063,375.8055,j,0.6736,,375.806,380.8051,,,,,,places,faces,maintain,NA,right,8,novel,1,5,0,stimuli/images/places/distant_mountains.png,stimuli/images/faces/joe_biden.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/drake.png,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.8069,382.8056,382.8058,384.8058,384.8068,386.8089,386.809,390.8054,390.806,391.389,j,0.5624,,391.3893,394.3891,,,,,,faces,fruits,suppress,NA,left,9,lure,1,3,0,stimuli/images/faces/george_clooney.png,stimuli/images/fruits/mixed_grapes03.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/george_clooney.png,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.391,396.3894,396.3895,398.3894,398.3907,400.3893,400.3893,404.389,404.3897,405.0222,j,0.556,,405.0223,408.0229,,,,,,faces,fruits,suppress,NA,right,10,novel,1,3,0,stimuli/images/faces/mila_kunis.png,stimuli/images/fruits/cantaloupe_sliced03.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/chris_christie.png,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.025,410.0232,410.0233,412.0225,412.0234,414.0231,414.0232,418.0227,418.0235,419.0731,f,1.0178,,419.0735,424.0735,,,,,,faces,fruits,replace,places,left,11,uncued,1,5,0,stimuli/images/faces/rihanna.png,stimuli/images/fruits/mixed_grapes02.png,stimuli/images/places/mount_fuji.png,stimuli/images/fruits/mixed_grapes02.png,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.076,426.0733,426.0733,428.0728,428.0731,430.0734,430.0735,434.0733,434.074,434.6235,f,0.528,,434.6238,439.6233,,,,,,faces,fruits,replace,places,right,12,uncued,1,5,0,stimuli/images/faces/ryan_reynolds.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/places/cinderella_castle.png,stimuli/images/faces/ryan_reynolds.png,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6254,441.6237,441.6238,443.6235,443.6244,445.6235,445.6235,449.6239,449.6249,450.4565,j,0.7335,,450.4568,455.4573,,,,,,fruits,faces,maintain,NA,left,13,novel,1,5,0,stimuli/images/fruits/leaning_pears.png,stimuli/images/faces/scarlett_johansson.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/red_grapes04.png,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.4608,457.4572,457.4574,459.4569,459.4573,461.4567,461.4567,465.4568,465.4571,466.0401,f,0.5528,,466.0402,471.0404,,,,,,fruits,faces,maintain,NA,right,14,cued,1,5,0,stimuli/images/fruits/honeydew_melon02.png,stimuli/images/faces/jj_watt.png,stimuli/cues/maintain_cue_image.png,stimuli/images/faces/jj_watt.png,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0414,473.0406,473.0406,475.0407,475.0416,477.0407,477.0407,481.0408,481.0414,481.5074,f,0.3985,,481.508,485.5077,,,,,,fruits,faces,suppress,NA,left,15,uncued,1,4,0,stimuli/images/fruits/canteloupe_sliced04.png,stimuli/images/faces/penelope_cruz.png,stimuli/cues/suppress_cue_image.png,stimuli/images/faces/penelope_cruz.png,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.5103,487.5074,487.5075,489.5077,489.5087,491.5081,491.5082,495.508,495.5088,496.2246,f,0.6526,,496.2249,501.2248,,,,,,fruits,faces,suppress,NA,right,16,uncued,1,5,0,stimuli/images/fruits/honeydew_half.png,stimuli/images/faces/macklemore.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/honeydew_half.png,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.2268,503.225,503.225,505.2248,505.2255,507.2252,507.2252,511.2251,511.2258,512.0749,j,0.7875,,512.0752,516.0747,,,,,,places,fruits,replace,faces,left,17,lure,1,4,0,stimuli/images/places/gherkin.png,stimuli/images/fruits/gala_apple.png,stimuli/images/faces/lebron.png,stimuli/images/places/gherkin.png,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0755,518.0752,518.0752,520.0755,520.0764,522.0751,522.0752,526.0751,526.0757,526.5584,f,0.379,,526.5589,530.5591,,,,,,places,fruits,replace,faces,right,18,replacement,1,4,0,stimuli/images/places/flatiron_building.png,stimuli/images/fruits/pear05.png,stimuli/images/faces/kobe_bryant.png,stimuli/images/faces/kobe_bryant.png,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.562,532.5587,532.5588,534.5588,534.5596,536.5583,536.5583,540.5582,540.5584,541.1418,j,0.5257,,541.1445,544.1418,,,,,,places,fruits,maintain,NA,left,19,novel,1,3,0,stimuli/images/places/matterhorn.png,stimuli/images/fruits/halved_watermelon02.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/red_grapes06.png,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.1428,546.1423,546.1424,548.1419,548.1423,550.1422,550.1423,554.1425,554.1431,554.576,f,0.4062,,554.5763,557.5757,,,,,,places,fruits,maintain,NA,right,20,cued,1,3,0,stimuli/images/places/alamo.png,stimuli/images/fruits/gala_apple_leaf.png,stimuli/cues/maintain_cue_image.png,stimuli/images/fruits/gala_apple_leaf.png,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.578,559.5757,559.5758,561.5756,561.5771,563.5761,563.5762,567.5758,567.5768,568.3433,j,0.6736,,568.3436,573.343,,,,,,fruits,places,suppress,NA,left,21,novel,1,5,0,stimuli/images/fruits/pear03.png,stimuli/images/places/mediterranean_beach.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/apple06.png,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.3459,575.3429,575.343,577.3429,577.3443,579.343,579.3431,583.343,583.3437,583.9925,f,0.5978,,583.9928,587.9928,,,,,,fruits,places,suppress,NA,right,22,uncued,1,4,0,stimuli/images/fruits/mixed_grapes05.png,stimuli/images/places/royal_albert_hall.png,stimuli/cues/suppress_cue_image.png,stimuli/images/fruits/mixed_grapes05.png,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.995,589.9932,589.9933,591.9934,591.9941,593.9928,593.9929,597.993,597.9934,598.7429,j,0.7338,,598.743,601.7431,,,,,,fruits,places,replace,faces,left,23,novel,1,3,0,stimuli/images/fruits/sliced_fuji.png,stimuli/images/places/danyang_bridge.png,stimuli/images/faces/aaron_rodgers.png,stimuli/images/fruits/black_grapes03.png,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4644,640.4646,601.744,603.743,603.743,605.7432,605.7436,607.7438,607.7439,611.7438,611.745,612.8941,j,0.8769,,612.8956,616.894,,,,,,fruits,places,replace,faces,right,24,lure,1,4,1,stimuli/images/fruits/whole_pears.png,stimuli/images/places/unique_mountains.png,stimuli/images/faces/brad_pitt.png,stimuli/images/places/unique_mountains.png,,,,,,,,,,,0,23,23,23,1,616.9521,640.4642,space,3.4776,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4656,640.466,640.466,640.4661,640.4664,640.4666,640.4666,640.4666,640.4668,640.4671,,,,640.4678,645.461,,,,,,faces,places,suppress,NA,left,1,novel,2,5,0,stimuli/images/faces/aaron_rodgers.png,stimuli/images/places/skyway_bridge.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/swedish_bridge.png,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.4637,647.4608,647.4609,649.4606,649.4611,651.4604,651.4604,655.4611,655.4617,655.994,j,0.4647,,655.9942,659.9945,,,,,,faces,places,suppress,NA,right,2,lure,2,4,0,stimuli/images/faces/rand_paul.png,stimuli/images/places/matterhorn.png,stimuli/cues/suppress_cue_image.png,stimuli/images/places/matterhorn.png,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,661.9946,661.9946,663.9945,663.9953,665.9945,665.9946,669.9946,669.9955,670.8776,j,0.7597,,670.8782,674.8781,,,,,,faces,places,replace,fruits,left,3,novel,2,4,0,stimuli/images/faces/macklemore.png,stimuli/images/places/piza.png,stimuli/images/fruits/leaning_pears.png,stimuli/images/places/360_bridge.png,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.8801,676.8782,676.8783,678.8781,678.8789,680.8776,680.8776,684.8784,684.8791,685.4951,f,0.5088,,685.4956,688.4949,,,,,,faces,places,replace,fruits,right,4,replacement,2,3,0,stimuli/images/faces/blake_shelton.png,stimuli/images/places/royal_albert_hall.png,stimuli/images/fruits/fresh_fuji.png,stimuli/images/fruits/fresh_fuji.png,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,
,,,,,,4919649196,maintask,2025-09-12_17h19.39.570,remlure_online,2024.2.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.4969,690.4952,690.4952,692.4946,692.495,694.4952,694.4952,698.4948,698.4954,699.0119,f,0.4845,,699.0123,703.0115,,,,,,places,faces,maintain,NA,left,5,cued,2,4,0,stimuli/images/places/flatiron_building.png,stimuli/images/faces/rihanna.png,stimuli/cues/maintain_cue_image.png,stimuli/images/places/flatiron_building.png,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,
